collectorsCount;collectorsDeathByMonster;collectorsDeathByHunger;collectorsDeathByThirst;lumberjacksCount;lumberjacksDeathByMonster;lumberjacksDeathByHunger;lumberjacksDeathByThirst;artisansCount;artisansDeathByMonster;artisansDeathByHunger;artisansDeathByThirst;babysCount;babysDeathByMonster;babysDeathByHunger;babysDeathByThirst;mayorDeathReson;warehouseFoodCountAverage;warehouseFoodCountMax;warehouseFoodCountMin;sceneFoodCountAverage ;warehouseWoodCountAverage;warehouseWoodCountMax;warehouseWoodCountMin;sceneTreeCountAverage;sceneWoodCountAverage;simulationTime;ComfortMax
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;8;0;245,7039;10
0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;None;0;3;0;19;2;8;0;7;1;245,7027;10
15;0;1;4;1;0;0;0;4;0;0;0;0;0;0;0;None;1;8;0;13;0;2;0;7;0;245,7057;10
0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;19;0;0;0;9;0;245,7047;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;19;0;0;0;8;0;245,6991;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Hunger;0;4;0;20;0;0;0;7;0;245,7047;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;19;0;0;0;8;0;245,7026;10
13;0;0;5;2;0;0;0;3;0;0;1;0;0;0;0;None;1;6;0;11;0;1;0;6;0;245,7036;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;19;0;0;0;8;0;245,7094;10
0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;None;1;4;0;20;1;10;0;7;1;245,7025;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Hunger;0;3;0;19;0;0;0;7;0;245,7021;10
0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;245,7204;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;19;0;0;0;8;0;245,7096;10
0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;7;0;245,7123;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;245,7133;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;7;0;245,7143;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;8;0;245,7152;10
14;0;1;4;1;0;1;0;2;0;0;0;0;0;0;0;None;1;7;0;11;1;6;0;5;1;245,7162;10
2;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;None;0;3;0;18;0;0;0;8;0;245,7176;10
6;0;6;3;0;0;1;0;0;0;3;1;0;0;0;0;None;1;9;0;5;0;3;0;8;1;245,719;10

collectorsCount;collectorsDeathByMonster;collectorsDeathByHunger;collectorsDeathByThirst;lumberjacksCount;lumberjacksDeathByMonster;lumberjacksDeathByHunger;lumberjacksDeathByThirst;artisansCount;artisansDeathByMonster;artisansDeathByHunger;artisansDeathByThirst;babysCount;babysDeathByMonster;babysDeathByHunger;babysDeathByThirst;mayorDeathReson;warehouseFoodCountAverage;warehouseFoodCountMax;warehouseFoodCountMin;sceneFoodCountAverage ;warehouseWoodCountAverage;warehouseWoodCountMax;warehouseWoodCountMin;sceneTreeCountAverage;sceneWoodCountAverage;simulationTime;ComfortMax
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;19;0;0;0;8;0;237,0739;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;19;0;0;0;9;0;237,079;10
0;0;5;10;1;0;2;0;0;0;2;0;0;0;0;0;Hunger;1;6;0;9;0;6;0;5;2;237,069;10
12;0;1;2;1;0;0;0;1;0;4;0;0;0;0;0;Hunger;1;6;0;10;0;0;0;7;0;237,0751;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;237,0739;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;8;0;237,0723;10
2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;None;1;4;0;19;0;0;0;8;0;237,0738;10
0;0;7;9;1;0;1;0;0;0;7;0;0;0;0;0;Hunger;1;5;0;8;0;3;0;5;2;237,0742;10
0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;None;1;4;0;18;0;0;0;8;0;237,069;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;1;3;0;19;0;0;0;8;0;237,0728;10
0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;7;0;237,0699;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;237,0724;10
8;0;6;1;0;0;1;0;1;0;1;2;0;0;0;0;Hunger;1;5;0;8;0;3;0;7;0;237,0679;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;19;0;0;0;8;0;237,0687;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;237,0721;10
3;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;None;1;4;0;19;0;0;0;8;0;237,0787;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;19;0;0;0;8;0;237,0699;10
0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;8;0;237,0797;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;237,0753;10
2;0;0;5;1;0;0;0;0;0;1;1;1;0;0;0;None;0;3;0;19;1;5;0;8;0;237,0687;10

collectorsCount;collectorsDeathByMonster;collectorsDeathByHunger;collectorsDeathByThirst;lumberjacksCount;lumberjacksDeathByMonster;lumberjacksDeathByHunger;lumberjacksDeathByThirst;artisansCount;artisansDeathByMonster;artisansDeathByHunger;artisansDeathByThirst;babysCount;babysDeathByMonster;babysDeathByHunger;babysDeathByThirst;mayorDeathReson;warehouseFoodCountAverage;warehouseFoodCountMax;warehouseFoodCountMin;sceneFoodCountAverage ;warehouseWoodCountAverage;warehouseWoodCountMax;warehouseWoodCountMin;sceneTreeCountAverage;sceneWoodCountAverage;simulationTime;ComfortMax
8;0;2;1;1;0;0;0;1;0;2;1;0;0;0;0;None;0;5;0;9;0;0;0;8;0;228,8571;10
13;0;0;4;0;0;0;0;1;0;0;1;1;0;0;0;None;1;4;0;14;0;0;0;8;0;228,8618;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;8;0;228,8511;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;19;0;0;0;8;0;228,8589;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;7;0;228,8565;10
8;0;6;1;1;0;0;0;0;0;2;0;0;0;0;0;None;1;5;0;9;0;3;0;8;0;228,8545;10
0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;7;0;228,8563;10
0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;8;0;228,8568;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;3;0;20;0;0;0;8;0;228,8513;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;7;0;228,8547;10
3;0;0;6;1;0;0;0;0;0;0;0;1;0;0;0;None;1;4;0;19;1;9;0;8;0;228,8519;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;9;0;228,8546;10
0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;None;1;3;0;19;0;0;0;8;0;228,8502;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;1;4;0;20;0;0;0;8;0;228,8506;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;228,8542;10
1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;19;0;0;0;8;0;228,8632;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;228,8522;10
1;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;None;1;4;0;19;0;0;0;6;0;228,8641;10
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;None;0;4;0;20;0;0;0;8;0;228,8582;10
11;0;4;4;0;0;1;0;1;0;1;1;0;0;0;0;None;1;10;0;8;0;3;0;8;2;228,851;10

